,Unnamed: 0,unique_trajectory_id,condition,VPCode,landmark_rotation,respx,respz,targetx,targetz,trajectory_id,target,jitterx,jitterz,startx,startz,belief_respx,belief_respz,endidx,task_finished,target_loc
428,428,428,landmark,sub09,-0.0,2.170303910486059,1.2773087739377171,1.8031417210826615,1.1709739252823081,0-6-8,1.8-1.17,0.2591748617582714,0.0010631927991677,0.2658136590961146,0.3233089441002049,2.227962086570192,0.205297981609571,130,True,1.544
433,433,433,landmark,sub16,-0.0,-1.151784166844305,0.035877769136277715,-2.1104984444124772,0.4102393400595713,3-4-8,-2.11-0.41,0.2130094318649413,-0.0486626638427311,0.0595212193562013,0.06068783659076549,-1.394916037659223,-0.208983885209857,154,True,-2.324
438,438,438,landmark,sub14,-0.0,-1.847246321981289,1.2660744213436645,-1.8031417210826617,1.1709739252823081,1-6-8,-1.8-1.17,-0.0188169961407334,0.2183020897137158,0.5096194683823446,-0.650703142999157,-2.0867128557654344,0.3697428238389535,141,True,-1.784
441,441,441,landmark,sub17,-0.0,-1.95129300741974,0.5322335125937873,-2.1104984444124772,0.4102393400595713,3-7-8,-2.11-0.41,-0.065862388809851,-0.1252549829984512,0.0443276510851279,0.3355685282793151,-1.8664742656069624,-0.5146717810908107,137,True,-2.045
442,442,442,landmark,sub12,-0.0,-1.7657923861954783,0.2615236326398771,-2.1104984444124772,0.4102393400595713,3-5-8,-2.11-0.41,-0.0289289243950609,-0.0649157890337525,-1.1373422808996063,0.3302502094343082,-1.7195579069895552,-0.5724594002477422,126,True,-2.082
446,446,446,landmark,sub15,-0.0,1.95726053236944,0.6906282631750427,2.1104984444124772,0.4102393400595714,2-4-8,2.11-0.41,-0.0148583889831514,0.0290719846160888,0.0119081379040235,0.06402658186435406,1.5300865104370784,-0.1258527065405551,116,True,2.125
447,447,447,landmark,sub18,-0.0,-1.8128626530393868,0.1319458821727042,-2.1104984444124772,0.4102393400595713,3-5-8,-2.11-0.41,0.1428752440825229,-0.0463085145363764,-0.9307255262997012,0.6004813995355471,-2.026366409030781,-0.6717425312297387,137,True,-2.253
448,448,448,landmark,sub01,-0.0,2.856047000580154,0.671040032547808,2.1104984444124772,0.4102393400595713,2-6-8,2.11-0.41,-0.0270749221899849,0.0746930947421906,0.9871112675240392,0.2878576034267606,2.345793400515049,-0.4856410865511378,141,True,2.138
449,449,449,landmark,sub15,-0.0,-1.2444711794469752,1.7619141438406227,-1.8031417210826617,1.1709739252823081,1-4-8,-1.8-1.17,0.0095189005551941,0.030669062946476,0.9556674137120084,-0.052038415740355726,-1.7391708483490214,1.075980898803964,137,True,-1.813
451,451,451,landmark,sub16,-0.0,2.287678592801205,0.6606195877020988,1.8031417210826615,1.1709739252823081,0-6-8,1.8-1.17,0.0016138841547321,-0.2873660348141253,0.0047543140284964,0.4403346645203987,2.2752473301117337,0.0651793895362502,150,True,1.802
457,457,457,landmark,sub03,-0.0,1.8894306183686729,0.7278452320556807,1.803141721082662,1.1709739252823081,0-6-8,1.8-1.17,0.0183100899687577,-0.0893992540957674,1.0072003812615304,-0.38179065003629575,1.527637206226098,0.35639485766405,136,True,1.785
459,459,459,landmark,sub11,-0.0,-2.231201047897096,-0.04514559992029976,-2.1104984444124772,0.4102393400595713,3-5-8,-2.11-0.41,0.0087747016011251,0.0822163464347163,-0.0724906580397709,0.08634966817822787,-2.398500451486867,-0.2934059378863781,141,True,-2.119
461,461,461,landmark,sub12,-0.0,-1.1786621200806031,0.8672654506584025,-1.8031417210826615,1.1709739252823081,1-5-8,-1.8-1.17,-0.0087114807995234,0.0553322802920763,-0.5280485437174695,-0.5072831602274714,-1.8848684389475436,-0.036508095765743,116,True,-1.794
473,473,473,landmark,sub17,-0.0,3.02546704510894,-0.32168960727957896,2.1104984444124772,0.4102393400595713,2-7-8,2.11-0.41,-0.043918442811823,-0.0930297509389884,-1.2176385164757972,0.17508455908961618,2.0457951272410195,-0.6472544392362929,156,True,2.154
477,477,477,landmark,sub17,-0.0,-2.1808423929647334,0.6094477943599181,-2.1104984444124772,0.4102393400595714,3-5-8,-2.11-0.41,-0.0052476815770395,0.0032237370552349,-0.0470458908247363,0.4299886564853153,-2.500888528555001,-0.4897105956749376,136,True,-2.105
478,478,478,landmark,sub01,-0.0,0.5475516862425521,0.7899665574822012,1.8031417210826615,1.1709739252823081,0-7-8,1.8-1.17,-0.0868037267384128,0.0585259858897346,-0.7363185863339592,-0.30980013213925117,0.7798177401770265,0.6460086976558268,158,True,1.89
479,479,479,landmark,sub07,-0.0,-1.9193305207830431,0.9031701391336682,-1.8031417210826615,1.1709739252823081,1-7-8,-1.8-1.17,-0.0311078422277797,-0.1989039136070682,-0.8479235636328163,-0.7383789645185743,-1.820284226840428,0.2333516225280953,126,True,-1.772
482,482,482,landmark,sub12,-0.0,1.968257372031516,1.2699229060738713,1.8031417210826617,1.1709739252823081,0-7-8,1.8-1.17,0.0391855529216796,-0.014700250578963,-0.928307818503744,-0.7885232683186922,2.2424688004883344,0.3628118958618698,156,True,1.764
484,484,484,landmark,sub18,-0.0,2.0514691751463974,0.3204391844298898,2.1104984444124772,0.4102393400595713,2-5-8,2.11-0.41,-0.0159323638506293,-0.0452007789320513,-0.967302016205996,0.4972356644605643,2.0858199940915387,-0.4698959953057418,146,True,2.126
486,486,486,landmark,sub02,-0.0,2.2586403672598587,2.114960500028949,1.8031417210826617,1.1709739252823081,0-5-8,1.8-1.17,-0.0693658437337377,-0.0206188035833182,-0.5697913875246785,0.4693516512121853,1.772922948103456,0.6563030841356606,136,True,1.873
494,494,494,landmark,sub16,-0.0,-2.2606221420838337,0.6813040993777558,-2.1104984444124772,0.4102393400595713,3-7-8,-2.11-0.41,0.0651186020474963,-0.0218169984737726,-0.895889136426725,-0.22114044055626236,-2.221727384805289,0.0271389908313444,153,True,-2.176
495,495,495,landmark,sub12,-0.0,1.4122498381039117,0.7005287370205537,1.8031417210826617,1.1709739252823081,0-5-8,1.8-1.17,-0.2336792239834963,0.0309102865855857,0.0402475978358323,-0.7225417433967145,1.949209256827214,0.0841944414469921,143,True,2.037
496,496,496,landmark,sub13,-0.0,-1.472417908774605,0.7346038653236316,-1.8031417210826617,1.1709739252823081,1-7-8,-1.8-1.17,0.0744010029853936,-0.0736892427462981,-0.8407692121000891,-0.7408113852378673,-2.26271943970685,0.1684555702232178,148,True,-1.878
498,498,498,landmark,sub03,-0.0,1.956995086929336,1.6726697326542843,1.8031417210826617,1.1709739252823081,0-5-8,1.8-1.17,0.0287565130745427,-0.1471250695702471,-0.5908607850133902,0.4754492583608147,1.7481098135437307,0.1465172884829995,146,True,1.774
500,500,500,landmark,sub17,-0.0,-2.451619305934821,1.2815521646042978,-1.8031417210826615,1.170973925282308,1-7-8,-1.8-1.17,-0.069216339800568,-0.0287164542480269,-0.5004061934307477,0.3604428915625657,-2.2103204980224165,0.2781741480026462,156,True,-1.734
502,502,502,landmark,sub05,-0.0,-1.8997796285904287,0.2768765867094806,-2.110498444412478,0.41023934005957124,3-7-8,-2.11-0.41,-0.1297808778775631,-0.0867756918674382,0.124401140202634,-0.6721233647342726,-2.012599153421062,-0.4188575249560144,131,True,-1.981
503,503,503,landmark,sub06,-0.0,-2.937661148846541,0.2705351712045922,-2.1104984444124772,0.4102393400595714,3-5-8,-2.11-0.41,0.1202106221216731,0.2005566681549685,-0.7742658570624624,-0.5822587216903492,-2.326823478810589,-0.4232676543485626,126,True,-2.231
510,510,510,landmark,sub16,-0.0,-1.756701320720622,0.5178609595808283,-1.8031417210826617,1.1709739252823081,1-5-8,-1.8-1.17,0.075064014444057,0.0300732172910274,0.005518090533222,0.3713593747339143,-1.7189282058688755,0.244401211585669,126,True,-1.878
515,515,515,landmark,sub03,-0.0,-2.3489955517383576,0.2683821620768706,-2.1104984444124772,0.41023934005957136,3-4-8,-2.11-0.41,-0.0499551129278747,0.0679979715007785,0.9507188176140314,-0.5059423072824389,-2.3891674738701645,0.2068036759910163,148,True,-2.061
519,519,519,landmark,sub02,-0.0,-2.5577130708327385,0.8907673826395369,-2.1104984444124777,0.4102393400595713,3-7-8,-2.11-0.41,0.0076677869328135,-0.231779541246754,-0.3369587016873001,0.19029864971310406,-2.3560313624275984,0.024636988974157,135,True,-2.118
526,526,526,landmark,sub08,-0.0,1.095872613491219,1.0416856356378448,1.803141721082662,1.1709739252823081,0-6-8,1.8-1.17,-0.0130428973313953,-0.0465710735358536,1.0619226902338952,0.3714558008989141,1.6083285820436892,0.1340133201132178,126,True,1.816
530,530,530,landmark,sub10,-0.0,-2.609895901264132,0.5677710152267892,-2.1104984444124772,0.4102393400595712,3-6-8,-2.11-0.41,0.0334427241993623,-0.1478881085675283,0.9685989711399318,-0.21952508011191818,-2.2150479182263565,-0.2144151381791384,152,True,-2.144
532,532,532,landmark,sub04,-0.0,-2.0463597028931817,0.3603864583593461,-2.1104984444124772,0.4102393400595714,3-7-8,-2.11-0.41,-0.0348903325864473,0.0128445714832588,-1.0011478933778737,-0.3216749442610327,-2.0257921835990604,-0.3684543621076396,121,True,-2.076
533,533,533,landmark,sub14,-0.0,2.182457769692884,0.11950137729894039,2.1104984444124772,0.4102393400595713,2-4-8,2.11-0.41,0.1687076232781933,-0.0512530025062635,0.6684804167878413,-0.6329629983384606,2.3352518417500825,-0.6662941853687556,127,True,1.942
534,534,534,landmark,sub16,-0.0,1.8023299312205112,1.3581129115402777,1.8031417210826617,1.1709739252823081,0-5-8,1.8-1.17,0.1457632132074413,-0.0322257542894113,-1.0484873314988683,-0.4689778547371075,2.097115325228439,0.9123099480902476,141,True,1.657
542,542,542,landmark,sub06,-0.0,-1.002964261291644,1.297144520487108,-1.8031417210826617,1.1709739252823081,1-4-8,-1.8-1.17,0.0371470908618323,0.1573669368281713,0.2236752169657445,-0.4159342702350943,-1.3060985816506891,0.6784604301655696,141,True,-1.84
543,543,543,landmark,sub14,-0.0,-2.5312907022468574,0.6202441958630169,-2.1104984444124772,0.4102393400595713,3-4-8,-2.11-0.41,0.1100979183248025,-0.0628445254764623,0.0638113281237146,0.06730657235497362,-2.357125519576219,-0.4474849822674666,147,True,-2.221
544,544,544,landmark,sub10,-0.0,-2.0978837948294,-0.3230978901440078,-2.1104984444124772,0.4102393400595714,3-5-8,-2.11-0.41,-0.065047223321388,0.0265295517814379,-0.5690048388159421,0.2608084053483159,-2.426241595676559,-0.6730514412697678,136,True,-2.045
545,545,545,landmark,sub03,-0.0,1.554848780252949,1.5742055564903203,1.8031417210826617,1.1709739252823081,0-4-8,1.8-1.17,-0.0806222206984412,0.00443777278595,1.0227477204266218,0.21388840702698209,1.6443362749623271,1.1124633992491082,126,True,1.884
564,564,564,landmark,sub09,-0.0,-1.844537253949874,-0.17395771357909195,-2.1104984444124772,0.4102393400595714,3-7-8,-2.11-0.41,0.0132877828764589,0.0847289456654949,-0.2808188951738459,0.4205393012876938,-1.839587148536002,-0.112907719919044,126,True,-2.124
581,581,581,landmark,sub02,-0.0,1.6267203941346997,1.1331692839838672,1.8031417210826615,1.1709739252823081,0-7-8,1.8-1.17,0.0679615045113958,0.0212073050293926,-0.8224379557097186,-0.6405759742557116,1.5284060105966573,0.5609666777268113,162,True,1.735
590,590,590,landmark,sub05,-0.0,1.824689432274752,-0.013972591945431323,2.1104984444124772,0.4102393400595713,2-7-8,2.11-0.41,-0.0154024794150537,-0.1320513458075983,-0.3977469066112194,0.3321555843691464,2.096174026199171,-0.9430822839160788,146,True,2.126
596,596,596,landmark,sub13,-0.0,-0.9457441398727336,0.11490573459382492,-2.1104984444124772,0.4102393400595712,3-6-8,-2.11-0.41,0.2907175148473399,-0.0130895879809156,0.7152937583330258,-0.08174245086865739,-1.3302451687116117,-0.2888787684734668,156,True,-2.401
601,601,601,landmark,sub16,-0.0,1.91923108120376,0.20853574550565057,2.1104984444124772,0.4102393400595713,2-7-8,2.11-0.41,0.0174410662054108,-0.063623685401765,-1.0715419156870305,0.016897122036805823,2.2231217397491245,0.046534018398796,157,True,2.093
602,602,602,landmark,sub13,-0.0,1.5328244401006192,0.6227402032219057,1.8031417210826615,1.1709739252823081,0-6-8,1.8-1.17,-0.0084254483396899,-0.0303153028665937,0.321755374136957,-0.7080551699805986,2.712717738736178,-0.2328711218027094,207,True,1.812
604,604,604,landmark,sub13,-0.0,-1.6735527826685994,0.530633145736944,-2.1104984444124777,0.4102393400595713,3-7-8,-2.11-0.41,0.0960870034426898,-0.0964344627795607,-0.0281328354194178,-0.48898784853090915,-1.8858986990499296,-0.7283028650422974,126,True,-2.207
620,620,620,landmark,sub01,-0.0,1.8002208026999034,1.408306696050949,1.8031417210826615,1.1709739252823081,0-5-8,1.8-1.17,0.1086083920445442,0.0645895627084303,-0.5883124443709933,0.4622360561555896,1.616312375498666,0.4321895444451578,156,True,1.695
624,624,624,landmark,sub11,-0.0,-1.7530742914365007,1.4308296441576738,-1.8031417210826617,1.1709739252823081,1-7-8,-1.8-1.17,0.0352449865535579,0.04870162055951,-0.4655169905691988,0.6821343491324013,-1.6697843939511527,0.7584195258153105,122,True,-1.838
626,626,626,landmark,sub18,-0.0,1.964510931552172,1.916675974529218,1.803141721082662,1.1709739252823081,0-7-8,1.8-1.17,0.0656154938454405,-0.0670752252791918,-0.9930287668653648,-0.226353766388662,2.435523946959901,0.7946929737162323,163,True,1.738
631,631,631,landmark,sub07,-0.0,1.3272537595419958,1.4518458232547207,1.803141721082662,1.1709739252823081,0-5-8,1.8-1.17,-0.0033099688249598,-0.0574783249329605,-0.963149404113788,0.16364116476447454,1.5660777978527975,0.54969209097347,146,True,1.806
635,635,635,landmark,sub04,-0.0,-2.048151764214313,0.448775855738388,-2.1104984444124772,0.4102393400595713,3-6-8,-2.11-0.41,0.0911525881385163,-0.0410020989810457,0.4000822078810117,-0.5843069042347695,-2.26307741985412,-0.0947554163500728,147,True,-2.202
636,636,636,landmark,sub01,-0.0,0.7977632051192062,0.6718432208511936,1.8031417210826617,1.1709739252823081,0-6-8,1.8-1.17,-0.0187297029412457,-0.1094461703057928,0.7322570893990192,0.419538845944534,1.5046487129695163,-0.1398135570369964,131,True,1.822
639,639,639,landmark,sub07,-0.0,1.9149758993958887,0.8240103480181568,1.8031417210826617,1.1709739252823081,0-4-8,1.8-1.17,0.0480045494364024,-0.2297312653351803,-0.0884949586362418,0.3441809835211811,1.9908150347243203,-0.2949125254343319,185,True,1.755
640,640,640,landmark,sub06,-0.0,1.0888998755523271,1.0414212164153396,1.8031417210826617,1.1709739252823081,0-5-8,1.8-1.17,0.0004243997524447,0.1013217484441488,-0.9904530652266034,0.2864838575204905,2.005662154331766,0.5169789164035032,155,True,1.803
643,643,643,landmark,sub15,-0.0,-2.064022910687417,0.4902682431237461,-2.1104984444124772,0.4102393400595714,3-6-8,-2.11-0.41,-0.0941780419153755,0.0732873404666279,0.7068047804700114,-0.07319426783790428,-2.53924367772351,-0.0503600508914481,152,True,-2.016
646,646,646,landmark,sub07,-0.0,-1.993615604196368,0.3002616012084148,-2.1104984444124772,0.4102393400595712,3-4-8,-2.11-0.41,0.0309306431881749,-0.1593585037744162,0.0505564865144886,0.0779090419864692,-1.9036232132288973,-0.4065418833891404,142,True,-2.141
651,651,651,landmark,sub09,-0.0,1.4807308890341473,1.8206294205331208,1.8031417210826617,1.1709739252823081,0-6-8,1.8-1.17,0.0540140727738914,0.1199845460184302,-0.1235317418760259,-0.18132118406946995,1.8159080415003064,0.7361851309654183,143,True,1.749
657,657,657,landmark,sub06,-0.0,-1.961730861777471,1.3696305574598608,-1.8031417210826617,1.1709739252823081,1-6-8,-1.8-1.17,0.0111175715378571,0.163637127956651,-0.0030104258661296,0.3340589512254522,-1.9367585115364283,0.8235319735488394,147,True,-1.814
658,658,658,landmark,sub08,-0.0,1.5359898270383068,0.1283111536756688,2.1104984444124772,0.4102393400595713,2-5-8,2.11-0.41,0.0590307821554891,0.0409411271082479,-0.0756225464636427,0.06399474675895533,2.520595199108241,-1.1316732750997849,170,True,2.051
660,660,660,landmark,sub04,-0.0,1.5760872292727,-0.8036983797273731,2.1104984444124772,0.41023934005957124,2-5-8,2.11-0.41,-0.0372670136517608,-0.0289785262498836,-0.0756880675671556,0.03238260204544341,2.208743619496041,-0.5549973890421496,156,True,2.148
661,661,661,landmark,sub14,-0.0,-1.8606343856006584,2.0117600289758233,-1.8031417210826615,1.1709739252823081,1-4-8,-1.8-1.17,-0.1001687944519424,0.0201133939129042,0.2206818322603266,-0.4274358500391231,-1.716910144451158,0.5817778618397085,156,True,-1.703
662,662,662,landmark,sub11,-0.0,1.969661507231748,1.0051973587335397,1.8031417210826617,1.1709739252823081,0-4-8,1.8-1.17,-0.1675144242966732,-0.0238254024882586,1.0491586045946657,0.2196398491580931,1.507273535629696,0.1221879711576678,129,True,1.971
665,665,665,landmark,sub05,-0.0,1.2962880412457811,1.0978059343576503,1.8031417210826617,1.1709739252823081,0-5-8,1.8-1.17,0.0444043283035115,0.136301957646026,-0.993598811084838,0.2952158729073536,1.829674859723108,0.6426737604129746,147,True,1.759
667,667,667,landmark,sub04,-0.0,-2.521176159453006,0.687088609503052,-2.1104984444124772,0.4102393400595713,3-5-8,-2.11-0.41,0.0828647210237778,0.0319362396025774,-0.0550630850823927,0.4271363171771738,-2.3754111773922526,-0.1058064717659756,131,True,-2.193
676,676,676,landmark,sub15,-0.0,2.8955961452662327,0.4384371504379017,2.1104984444124772,0.4102393400595714,2-6-8,2.11-0.41,0.1498028677217261,0.0003052738159504,-0.046226021232577,-0.7557852588529064,2.760399722316888,0.0411181702927226,131,True,1.961
677,677,677,landmark,sub16,-0.0,-1.7256947686067827,0.7658751998663985,-1.803141721082662,1.1709739252823081,1-7-8,-1.8-1.17,-0.0412339679347337,0.0109083674999535,-0.6647271065917496,-0.5960638021495768,-1.9105416605608931,0.4265095652548934,133,True,-1.762
678,678,678,landmark,sub09,-0.0,2.7832828134098784,0.21213861515855825,2.1104984444124772,0.4102393400595712,2-4-8,2.11-0.41,0.0736406979744427,-0.0092820315569735,1.0155085504760413,-0.14134506254516488,2.324880050500369,-0.3747648243614067,126,True,2.037
682,682,682,landmark,sub08,-0.0,2.400412522718064,0.12947518459608987,2.1104984444124772,0.4102393400595713,2-7-8,2.11-0.41,-0.0182296746395413,-0.189882095486717,-0.2760949342995848,-0.6499755459124568,2.206455248940357,-0.5001329335591281,126,True,2.129
685,685,685,landmark,sub09,-0.0,1.3833116867320598,1.260527963692061,1.803141721082662,1.1709739252823081,0-5-8,1.8-1.17,0.0059415206502617,0.0501579433746256,-0.6198172654501577,-0.0013942387692591485,1.2848889367816008,0.5677469180693293,143,True,1.797
689,689,689,landmark,sub15,-0.0,-2.212386593497329,0.8019802970342496,-2.1104984444124772,0.4102393400595713,3-5-8,-2.11-0.41,0.0393887197092905,-0.0433340770102213,-0.3857738485784409,-0.43421686079729116,-2.067645741733029,-0.0712098860926392,133,True,-2.15
693,693,693,landmark,sub13,-0.0,2.0811344527528037,0.4344678505481969,2.1104984444124772,0.4102393400595714,2-7-8,2.11-0.41,0.1486033418951438,0.0033461212465159,-0.124655253390894,0.5647507917914614,2.3536688280560862,-0.4476667381248579,168,True,1.962
696,696,696,landmark,sub13,-0.0,-1.9982444603856464,0.4046824017845735,-2.1104984444124772,0.4102393400595712,3-5-8,-2.11-0.41,-0.0626814009996796,-0.0253097952065302,-0.3838603567717898,-0.44809997494841824,-1.9614507962899497,-0.4825139969901355,136,True,-2.048
704,704,704,landmark,sub14,-0.0,-2.9445394149399973,1.082615710072258,-2.1104984444124772,0.4102393400595714,3-5-8,-2.11-0.41,-0.0342266963401397,0.0031774362236124,-0.7964943882813182,0.6785645066819472,-2.619666762949689,-0.3510726913794318,136,True,-2.076
